hospital_name,1,2,3,4,5,6,7,total,Topic_1_%,Topic_2_%,Topic_3_%,Topic_4_%,Topic_5_%,Topic_6_%,Topic_7_%
Addenbrookes_Hospital,22,10,14,13,10,5,19,93,23.7,10.8,15.1,14.0,10.8,5.4,20.4
Chelsea_Westminster_Hospital,52,15,7,11,13,8,11,117,44.4,12.8,6.0,9.4,11.1,6.8,9.4
Freeman_Hospital,21,5,12,5,13,3,11,70,30.0,7.1,17.1,7.1,18.6,4.3,15.7
Guys_Hospital,17,8,6,8,16,0,13,68,25.0,11.8,8.8,11.8,23.5,0.0,19.1
John_Radcliffe_Hospital,40,15,5,8,6,5,9,88,45.5,17.0,5.7,9.1,6.8,5.7,10.2
Kings_College_Hospital,43,16,8,12,22,8,22,131,32.8,12.2,6.1,9.2,16.8,6.1,16.8
Leicester_Royal_Infirmary,36,16,8,5,7,4,18,94,38.3,17.0,8.5,5.3,7.4,4.3,19.1
Manchester_Royal_Infirmary,32,8,8,7,6,8,25,94,34.0,8.5,8.5,7.4,6.4,8.5,26.6
Nottingham_City_Hospital,23,8,2,16,7,3,13,72,31.9,11.1,2.8,22.2,9.7,4.2,18.1
Queen_Elizabeth_Hospital,67,22,16,16,14,15,30,180,37.2,12.2,8.9,8.9,7.8,8.3,16.7
Royal_Infirmary_Edinburgh,30,6,4,5,5,1,5,56,53.6,10.7,7.1,8.9,8.9,1.8,8.9
Royal_London_Hospital,64,33,19,9,21,14,44,204,31.4,16.2,9.3,4.4,10.3,6.9,21.6
Royal_Sussex_County_Hospital,30,6,8,7,15,3,19,88,34.1,6.8,9.1,8.0,17.0,3.4,21.6
Royal_Victoria_Infirmary,28,11,7,2,12,1,16,77,36.4,14.3,9.1,2.6,15.6,1.3,20.8
Southampton_General_Hospital,26,14,4,12,12,3,15,86,30.2,16.3,4.7,14.0,14.0,3.5,17.4
Southmead_Hospital,23,8,6,9,14,3,20,83,27.7,9.6,7.2,10.8,16.9,3.6,24.1
St_Georges_Hospital,68,13,6,6,12,8,13,126,54.0,10.3,4.8,4.8,9.5,6.3,10.3
St_James_University_Hospital,34,11,6,7,4,5,14,81,42.0,13.6,7.4,8.6,4.9,6.2,17.3
St_Thomas_Hospital,66,8,12,9,23,8,18,144,45.8,5.6,8.3,6.2,16.0,5.6,12.5
University_College_Hospital,47,25,20,16,27,19,29,183,25.7,13.7,10.9,8.7,14.8,10.4,15.8
